20160607_pr_cp_05_75m_transparent_mosaic_group1.tif,-93.3744584612,58.7142052012,-93.387227136,58.7067431546
20160608_bp_cp_04_100m_transparent_mosaic_group1.tif,-93.4216444288,58.7116516285,-93.4358539877,58.7041329275
20160608_ww_gm_06_120m_transparent_mosaic_group1.tif,-93.4450478396,58.7054681171,-93.4620525434,58.6961139309
20160608_bp_cp_01_100m_transparent_mosaic_group1.tif,-93.4218374144,58.7057405958,-93.4363262393,58.6978688503
20160718_camp_gm_120m_caribou_transparent_mosaic_group1.tif,-93.4688762021,58.7453370052,-93.4809790882,58.7334266825
20160718_camp_gm_04_75m_caribou_transparent_mosaic_group1.tif,-93.4669237282,58.7448439609,-93.4770648675,58.7333972834
20150615_PR_BH_01_GC08_075.Ortho.tif,-93.3679507626,58.7125214809,-93.3763679068,58.7096194954
20160603_pr_bh_01_120m_transparent_mosaic_group1.tif,-93.3586014124,58.7164887993,-93.369513424,58.7104208209
20160608_bp_cp_03_120m_transparent_mosaic_group1.tif,-93.420744942,58.705803891,-93.4366466537,58.6978277075
20160726_guil_bh_03_120m_transparent_mosaic_group1.tif,-93.273874242,58.8049235722,-93.2759934462,58.7968335567
20160726_cape_bh_01_120m_transparent_mosaic_group1.tif,-93.2403456069,58.7881921305,-93.2523161417,58.7803266362
20160607_pr_bh_02_120m_transparent_mosaic_group1.tif,-93.363441804,58.7211120336,-93.3804063593,58.7138236193
20160603_pr_cp_02_100m_transparent_mosaic_group1.tif,-93.375971054,58.719434382,-93.3907165555,58.7109612655
20150612_PR_BH_01_GC09_075.Ortho_0.tif,-93.3922218194,58.6998690873,-93.4005504405,58.6932673817
20160726_guil_bh_04_120m_transparent_mosaic_group1.tif,-93.2587241484,58.7977666224,-93.2759685709,58.791347168
20150612_PR_BH_01_GC09_075.Ortho_1.tif,-93.3838931367,58.6998683008,-93.3922233327,58.6932671338
20150615_PR_CP_02.Ortho_0.tif,-93.3752671372,58.7159434646,-93.3869906319,58.7121960504
20150612_PR_BH_02_GC10_120.Ortho.tif,-93.3854342973,58.7062009503,-93.3926542694,58.7022502316
20160607_pr_cp_06_120m_transparent_mosaic_group1.tif,-93.3724939838,58.714728239,-93.3876375295,58.7064421019
20150615_PR_CP_02.Ortho_1.tif,-93.3752672513,58.712196487,-93.3869894869,58.7084490706
20160607_pr_cp_03_100m_transparent_mosaic_group1.tif,-93.3515984067,58.7278368631,-93.3652578797,58.7191898455
20160607_pr_cp_04_100m_transparent_mosaic_group1.tif,-93.3729735496,58.7144491777,-93.3879764498,58.7072046142
20150615_PR_BH_03_NO CAM.Ortho.tif,-93.3564263767,58.7066268697,-93.3633858303,58.6991751298
20160714_wh-vh_01_75m_transparent_mosaic_group1.tif,-93.4477218566,58.7265518644,-93.4589797089,58.7192937068
20150615_PR_BH_03_GC06_120.Ortho.tif,-93.3635063381,58.7069368278,-93.371153789,58.7051924485
20160603_pr_cp_03_100m_transparent_mosaic_group1.tif,-93.3759922824,58.7129906818,-93.3908511854,58.7054990624
20150615_PR_BH_01_GC12GC03GC15_100.Ortho.tif,-93.3565540467,58.714237922,-93.3643944661,58.7116698783
20160608_ww_gm_05_120m_transparent_mosaic_group1.tif,-93.4446357409,58.7119813757,-93.4635526444,58.7035172645
20160718_camp_gm_03_120m_transparent_mosaic_group1.tif,-93.4660898051,58.7453478384,-93.4787138978,58.7332608692
20150615_PR_BH_01_GC11_120.Ortho.tif,-93.3655007098,58.716333614,-93.3708529656,58.7138424358
20160607_pr_bh_01_100m_transparent_mosaic_group1.tif,-93.3576287964,58.7154548488,-93.3715228583,58.7075713278
20160718_camp_gm_02_75m_transparent_mosaic_group1.tif,-93.466886232,58.7449665232,-93.4770353077,58.733548442
20160714_wh_vg_02_75m_transparent_mosaic_group1.tif,-93.4406818079,58.7265424787,-93.4533075993,58.7183370514
20160603_pr_cp_04_75m_transparent_mosaic_group1.tif,-93.3762671241,58.7192471646,-93.3906591596,58.711573914
20160608_bp_cp_02_75m_transparent_mosaic_group1.tif,-93.4222903404,58.7054345568,-93.4356579511,58.698159901
20160608_ww_gm_07_120m_transparent_mosaic_group1.tif,-93.4458931726,58.6982398785,-93.4639987728,58.6890043497
