CCGD4,-93.4493399309588,58.72331276791445,0
CCBA1,-93.45101200975478,58.72347003780305,-5.563801999999999
CCBA2,-93.45122700557113,58.72305396012962,0.4738459999999999
CCBA3,-93.45144803635776,58.72271700762212,-5.399357
CCBA4,-93.45175196416676,58.72230503708124,-6.705766999999999
CCBB1,-93.45019997097552,58.72333098202944,-6.263710999999999
CCBB2,-93.45038697123528,58.72291901148856,2.890463
CCBB3,-93.45060498453677,58.72258801013231,-5.37535
CCBB4,-93.45092198811472,58.72214896604419,-6.430111999999999
CCBC1,-93.44938600435853,58.72317298315466,-5.584968
CCBC2,-93.44957803376019,58.72279001399875,3.469585
CCBC3,-93.44985296018422,58.72243302874267,-5.701998
CCBC4,-93.45012696459889,58.72201602905989,-4.030429
CCBD1,-93.44854303635657,58.72303702868521,1.390751
CCBD2,-93.44873699359596,58.72271197848022,3.504078
CCBD3,-93.44903899356723,58.72228098101914,-6.106851
CCBD4,-93.44927896745503,58.72184897772968,3.252213
CCBE1,-93.44770199619234,58.72290400788188,3.092644
CCBE2,-93.4479540400207,58.72248097322881,5.236282
CCBE3,-93.44816098921001,58.72216799296439,-5.258915
CCBE4,-93.44839601777494,58.72174202464521,3.336993999999999
CCGA1,-93.45120001584292,58.72512496076524,2.441734
CCGA2,-93.45138098113239,58.72470997273922,3.228748
CCGA3,-93.45153596252203,58.72419700026512,-0.689873
CCGA4,-93.4517689794302,58.72381595894694,0.7850469999999999
CCGB1,-93.45040197484195,58.72499504126608,3.953697
CCGB2,-93.45064303837717,58.72452800162137,-4.626413
CCGB3,-93.45074999146164,58.72412097640336,1.052689
CCGB4,-93.45095400698483,58.72367204166949,3.662823
CCGC1,-93.4495809674263,58.72484399937093,2.311859
CCGC2,-93.44979101791978,58.72440403327346,-5.064025
CCGC3,-93.44997600652278,58.72394001111388,-1.590778
CCGC4,-93.45017499290407,58.72348101809621,0.577244
CCGD1,-93.44889599829912,58.72469597496092,-7.301238999999999
CCGD2,-93.44903295859695,58.72425600886345,-6.059453
CCGD3,-93.44920596107841,58.72379098087549,3.801723
CCGE1,-93.4480129648,58.72454300522804,-7.098203
CCGE2,-93.44820901751518,58.72411200776696,-8.913065
CCGE3,-93.44836902804673,58.72367698699236,-6.340107
CCGE4,-93.44852996058762,58.72317499481142,0.553288
JGBA1,-93.44991004094482,58.72075002640486,-1.69347
JGBA2,-93.44935398548842,58.72041198424995,-2.922338
JGBA3,-93.44877697527409,58.72011501342058,-1.854595
JGBA4,-93.44816601835191,58.71977001428604,4.047997
JGBA5,-93.44759202562273,58.71943800710142,-2.70323
JGBB1,-93.44924602657557,58.72104004025459,-2.764961
JGBB2,-93.44870103523135,58.72069898061454,-1.334993
JGBB3,-93.44808597117662,58.72037502005696,3.494167
JGBB4,-93.44750803895295,58.72004896402359,2.610531
JGBB5,-93.44694100320339,58.71971896849573,-1.743011
JGBC1,-93.44859802164137,58.72131002135575,-2.476495
JGBC2,-93.44801195897162,58.7209930177778,-0.170809
JGBC3,-93.44743897207081,58.72065497562289,1.181213
JGBC4,-93.44687302596867,58.72033503837884,2.851887
JGBC5,-93.44625201076269,58.72000495903194,-3.231968
JGBD1,-93.44790601171553,58.72164898552001,-2.88224
JGBD2,-93.44735498540103,58.72130901552737,-1.893347
JGBD3,-93.44673103652895,58.7209879886359,-2.637688
JGBD4,-93.44617498107255,58.720679031685,1.915749
JGBD5,-93.44557902775705,58.72033897787333,2.943508
JGBE1,-93.44715096987784,58.72198099270463,1.940666
JGBE2,-93.44660002738237,58.72162199579179,-1.596807
JGBE3,-93.44605503603816,58.72129904106259,-2.074963
JGBE4,-93.44544500112534,58.72098203748465,1.583611
JGBE5,-93.44488299451768,58.72062798589468,0.824219
JGBF1,-93.44649198465049,58.72229497879744,1.056087
JGBF2,-93.44599300995469,58.72193799354136,-2.298698
JGBF3,-93.44540803693235,58.72161101549864,-2.961893
JGBF4,-93.44480202533305,58.72127003967762,0.235168
JGBF5,-93.44422400929034,58.72093400917947,3.574837
JGGA1,-93.44795001670718,58.72488800436258,-1.784899
JGGA2,-93.44795999117196,58.72441803105176,2.102951
JGGA3,-93.44800399616361,58.72397303581238,-2.903254
JGGA4,-93.4480510186404,58.72351999394596,-1.053204
JGGA5,-93.44808102585375,58.72309000231326,-3.681763
JGGB1,-93.44707603566349,58.72485397383571,-1.948017
JGGB2,-93.44708601012826,58.72442599385977,3.729015
JGGB3,-93.44713596627116,58.72394101694226,-1.833376
JGGB4,-93.44718298874795,58.72349602170289,-2.413515
JGGB5,-93.44722397625446,58.7230689637363,-3.396128
JGGC1,-93.446199959144,58.72482899576426,-1.434074
JGGC2,-93.44619199633598,58.7243880238384,3.220627
JGGC3,-93.44628696329892,58.72393699362874,-1.497278
JGGC4,-93.44632300548255,58.72349903918803,-0.940858
JGGC5,-93.44638402573764,58.72305102646351,-3.921948
JGGD1,-93.445637030527,58.72483897022903,1.553204
JGGD2,-93.44555597752333,58.72436103411019,1.830051
JGGD3,-93.44557098113,58.72390698641539,-1.665389
JGGD4,-93.44553401693702,58.72344296425581,-2.180075
JGGD5,-93.44550996087492,58.72302303090692,-2.229918
JGGE1,-93.44485600478947,58.72482798993588,1.99934
JGGE2,-93.44480998814106,58.72436103411019,2.130753
JGGE3,-93.44478802755475,58.72388603165746,-2.426557
JGGE4,-93.44473698176444,58.7234260328114,-1.617748
JGGE5,-93.4446890372783,58.72298195958138,-2.35181
JGGF1,-93.44396903179586,58.72480896301568,2.921623
JGGF2,-93.4439339954406,58.72434703633189,1.889267
JGGF3,-93.44393198378384,58.72386096976697,-2.104185
JGGF4,-93.44388001598418,58.72340398840606,-2.328007
JGGF5,-93.44385403208435,58.72295597568154,-1.337269
WHI31,-93.45644197426736,58.72339300811291,-1.276814
WHI41,-93.45616796985269,58.72298296540976,-0.641857
WHI51,-93.45590100623667,58.7225509621203,-0.70448
WHI61,-93.45563303679228,58.72214796021581,-0.327135
WHI71,-93.45537696965039,58.7217010371387,-0.370946
WHI81,-93.4550670068711,58.72127800248563,0.4588209999999999
WHJ11,-93.45634801313281,58.72466697357595,-0.391268
WHJ21,-93.45601801760495,58.72415903024375,-1.757063
WHJ31,-93.45562197268009,58.72356299310923,-1.25923
WHJ41,-93.45531796105206,58.72313300147653,-1.444849
WHJ51,-93.45502199605107,58.72269798070192,-1.924109
WHJ61,-93.45477296970785,58.72227301821113,-1.699511
WHJ71,-93.45449603162706,58.72183699160814,-2.337101
WHJ81,-93.45427500084043,58.72139099054039,-2.341303
WHK21,-93.45521503128111,58.72423597611487,-1.11776
WHK31,-93.45479803159833,58.72369199059904,-0.8535589999999999
WHK41,-93.45451698638499,58.7232640106231,-1.771364
WHK51,-93.45421398058534,58.7228149920702,-2.189281
WHK61,-93.45405397005379,58.7223710026592,-1.852699
WHK71,-93.45368097536266,58.72195199131966,-1.857819
WHK81,-93.45345097593963,58.72151303105056,-2.682673
WHL11,-93.45443903468549,58.72476202435792,2.307922
WHL21,-93.45422303304076,58.72429900802672,2.426838
WHL31,-93.45401600003243,58.72381503693759,1.293118
WHL41,-93.45376202836633,58.72338403947651,2.222683
WHL51,-93.45350696705282,58.72291498817504,1.6012
WHL61,-93.4532870259136,58.72248901985586,2.236748
WHL71,-93.45308401621878,58.72206296771765,3.457091999999999
WHL81,-93.45284798182547,58.72161998413503,1.606678
WHM11,-93.45356002449989,58.7248040176928,0.927898
WHM21,-93.4533369820565,58.72435801662505,1.938702
WHM31,-93.45318996347487,58.72394302859902,-0.674877
WHM41,-93.45291101373732,58.72349401004612,-1.134096
WHM51,-93.45267103984952,58.72302998788655,-0.223015
WHM61,-93.45243701711297,58.72258398681879,-0.194014
WHM71,-93.45221598632634,58.72214301489294,-0.612888
WHM81,-93.45197701826692,58.72169399634004,-0.339906
WHI11,-93.45720564946532,58.72461517341435,-11.2776
WHI21,-93.45691052265465,58.72409071773291,-11.2776
WHK11,-93.45549339428544,58.72469555586577,-8.5344
